鉄道事業者,路線,駅1,駅2,経度1,緯度1,経度2,緯度2,フラグ,value
富士山麓電気鉄道,大月線,赤坂,都留市,138.916075,35.566045,138.907455,35.557204999999996,1,
富士山麓電気鉄道,大月線,都留市,谷村町,138.907455,35.557204999999996,138.90463,35.5506,1,
富士山麓電気鉄道,大月線,谷村町,都留文科大学前,138.90463,35.5506,138.89663000000002,35.542585,1,
富士山麓電気鉄道,大月線,都留文科大学前,十日市場,138.89663000000002,35.542585,138.887465,35.53887,1,
富士山麓電気鉄道,大月線,十日市場,東桂,138.887465,35.53887,138.87045,35.536245,1,
富士山麓電気鉄道,大月線,東桂,三つ峠,138.87045,35.536245,138.84507,35.52414,1,
富士山麓電気鉄道,大月線,三つ峠,寿,138.84507,35.52414,138.82557,35.508449999999996,1,
富士山麓電気鉄道,大月線,寿,葭池温泉前,138.82557,35.508449999999996,138.812175,35.50216,1,
富士山麓電気鉄道,大月線,葭池温泉前,下吉田,138.812175,35.50216,138.803765,35.497965,1,
富士山麓電気鉄道,大月線,下吉田,月江寺,138.803765,35.497965,138.79798,35.493325,1,
富士山麓電気鉄道,大月線,月江寺,富士山,138.79798,35.493325,138.79483499999998,35.48359,1,
福岡市,1号線(空港線),福岡空港,東比恵,130.44797499999999,33.597375,130.43124999999998,33.589765,1,
福岡市,1号線(空港線),東比恵,博多,130.43124999999998,33.589765,130.421175,33.589574999999996,1,
福岡市,1号線(空港線),博多,祇園,130.421175,33.589574999999996,130.41438499999998,33.59407,1,
福岡市,1号線(空港線),祇園,中洲川端,130.41438499999998,33.59407,130.406345,33.59461,1,
福岡市,1号線(空港線),中洲川端,天神,130.406345,33.59461,130.39863,33.59126,1,
福岡市,1号線(空港線),天神,赤坂,130.39863,33.59126,130.390515,33.589025,1,
福岡市,1号線(空港線),赤坂,大濠公園,130.390515,33.589025,130.379615,33.589955,1,
福岡市,1号線(空港線),大濠公園,唐人町,130.379615,33.589955,130.36994,33.5901,1,
福岡市,1号線(空港線),唐人町,西新,130.36994,33.5901,130.35952500000002,33.583765,1,
福岡市,1号線(空港線),西新,藤崎,130.35952500000002,33.583765,130.34904,33.58139,1,
福岡市,1号線(空港線),藤崎,室見,130.34904,33.58139,130.33986,33.580675,1,
福岡市,1号線(空港線),室見,姪浜,130.33986,33.580675,130.325065,33.58358,1,
福岡市,2号線(箱崎線),貝塚,箱崎九大前,130.42568,33.63237,130.421065,33.622015000000005,1,
福岡市,2号線(箱崎線),箱崎九大前,箱崎宮前,130.421065,33.622015000000005,130.419365,33.61608,1,
福岡市,2号線(箱崎線),箱崎宮前,馬出九大病院前,130.419365,33.61608,130.419645,33.60962,1,
福岡市,2号線(箱崎線),馬出九大病院前,千代県庁口,130.419645,33.60962,130.41415999999998,33.60231,1,
福岡市,2号線(箱崎線),千代県庁口,呉服町,130.41415999999998,33.60231,130.40956999999997,33.597835,1,
福岡市,2号線(箱崎線),呉服町,中洲川端,130.40956999999997,33.597835,130.406345,33.59461,1,
福岡市,3号線(七隈線),天神南,渡辺通,130.40201,33.58831,130.404955,33.584064999999995,1,
福岡市,3号線(七隈線),渡辺通,薬院,130.404955,33.584064999999995,130.40181,33.58191,1,
福岡市,3号線(七隈線),薬院,薬院大通,130.40181,33.58191,130.396655,33.580555000000004,1,
福岡市,3号線(七隈線),薬院大通,桜坂,130.396655,33.580555000000004,130.38713,33.57725000000001,1,
福岡市,3号線(七隈線),桜坂,六本松,130.38713,33.57725000000001,130.377385,33.577600000000004,1,
福岡市,3号線(七隈線),六本松,別府,130.377385,33.577600000000004,130.36863,33.5737,1,
福岡市,3号線(七隈線),別府,茶山,130.36863,33.5737,130.365465,33.566205,1,
福岡市,3号線(七隈線),茶山,金山,130.365465,33.566205,130.36174499999998,33.559610000000006,1,
福岡市,3号線(七隈線),金山,七隈,130.36174499999998,33.559610000000006,130.36169999999998,33.55293,1,
福岡市,3号線(七隈線),七隈,福大前,130.36169999999998,33.55293,130.36226,33.547455,1,
福岡市,3号線(七隈線),福大前,梅林,130.36226,33.547455,130.354785,33.545645,1,
福岡市,3号線(七隈線),梅林,野芥,130.354785,33.545645,130.34673,33.54822,1,
福岡市,3号線(七隈線),野芥,賀茂,130.34673,33.54822,130.33786500000002,33.550475000000006,1,
福岡市,3号線(七隈線),賀茂,次郎丸,130.33786500000002,33.550475000000006,130.329795,33.552409999999995,1,
福岡市,3号線(七隈線),次郎丸,橋本,130.329795,33.552409999999995,130.320965,33.555115,1,
福島交通,飯坂線,飯坂温泉,花水坂,140.45468,37.830135,140.450815,37.82706,1,
福島交通,飯坂線,花水坂,医王寺前,140.450815,37.82706,140.4463,37.8159,1,
福島交通,飯坂線,医王寺前,平野,140.4463,37.8159,140.44276,37.80512,1,
福島交通,飯坂線,平野,桜水,140.44276,37.80512,140.4411,37.79583,1,
福島交通,飯坂線,桜水,笹谷,140.4411,37.79583,140.43974,37.78743,1,
福島交通,飯坂線,笹谷,上松川,140.43974,37.78743,140.44107000000002,37.783615,1,
福島交通,飯坂線,上松川,泉,140.44107000000002,37.783615,140.44546,37.7788,1,
福島交通,飯坂線,泉,岩代清水,140.44546,37.7788,140.44757,37.77639,1,
福島交通,飯坂線,岩代清水,美術館図書館前,140.44757,37.77639,140.45538,37.767125,1,
福島交通,飯坂線,美術館図書館前,曽根田,140.45538,37.767125,140.45949,37.76033,1,
福島交通,飯坂線,曽根田,福島,140.45949,37.76033,140.45859,37.75301,1,
平成筑豊鉄道,伊田線,直方,南直方御殿口,130.724495,33.74863,130.725005,33.73876,1,
平成筑豊鉄道,伊田線,南直方御殿口,あかぢ,130.725005,33.73876,130.7246,33.727289999999996,1,
平成筑豊鉄道,伊田線,あかぢ,藤棚,130.7246,33.727289999999996,130.73558,33.72198,1,
平成筑豊鉄道,伊田線,藤棚,中泉,130.73558,33.72198,130.74322,33.72088,1,
平成筑豊鉄道,伊田線,中泉,市場,130.74322,33.72088,130.75933500000002,33.708055,1,
平成筑豊鉄道,伊田線,市場,ふれあい生力,130.75933500000002,33.708055,130.76594,33.69976,1,
平成筑豊鉄道,伊田線,ふれあい生力,赤池,130.76594,33.69976,130.76864999999998,33.692105,1,
平成筑豊鉄道,伊田線,赤池,人見,130.76864999999998,33.692105,130.770965,33.687425000000005,1,
平成筑豊鉄道,伊田線,人見,金田,130.770965,33.687425000000005,130.776595,33.682745,1,
平成筑豊鉄道,伊田線,金田,上金田,130.776595,33.682745,130.789395,33.672425000000004,1,
平成筑豊鉄道,伊田線,上金田,糒,130.789395,33.672425000000004,130.79917,33.664805,1,
平成筑豊鉄道,伊田線,糒,田川市立病院,130.79917,33.664805,130.80255,33.66059,1,
平成筑豊鉄道,伊田線,田川市立病院,下伊田,130.80255,33.66059,130.806755,33.652095,1,
平成筑豊鉄道,伊田線,下伊田,田川伊田,130.806755,33.652095,130.81808,33.64214,1,
平成筑豊鉄道,糸田線,金田,豊前大熊,130.776595,33.682745,130.780355,33.67261,1,
平成筑豊鉄道,糸田線,豊前大熊,松山,130.780355,33.67261,130.780825,33.667815,1,
平成筑豊鉄道,糸田線,松山,糸田,130.780825,33.667815,130.78571,33.656625,1,
平成筑豊鉄道,糸田線,糸田,大藪,130.78571,33.656625,130.79735,33.64747,1,
平成筑豊鉄道,糸田線,大藪,田川後藤寺,130.79735,33.64747,130.80021499999998,33.630359999999996,1,
平成筑豊鉄道,田川線,田川伊田,上伊田,130.81808,33.64214,130.83102,33.64839,1,
平成筑豊鉄道,田川線,上伊田,勾金,130.83102,33.64839,130.84203000000002,33.65166,1,
平成筑豊鉄道,田川線,勾金,柿下温泉口,130.84203000000002,33.65166,130.853985,33.65164,1,
平成筑豊鉄道,田川線,柿下温泉口,内田,130.853985,33.65164,130.86421,33.63786,1,
平成筑豊鉄道,田川線,内田,赤,130.86421,33.63786,130.871665,33.618455,1,
平成筑豊鉄道,田川線,赤,油須原,130.871665,33.618455,130.88431,33.612745000000004,1,
平成筑豊鉄道,田川線,油須原,源じいの森,130.88431,33.612745000000004,130.89547499999998,33.615975,1,
平成筑豊鉄道,田川線,源じいの森,崎山,130.89547499999998,33.615975,130.917865,33.636215,1,
平成筑豊鉄道,田川線,崎山,犀川,130.917865,33.636215,130.939305,33.65058500000001,1,
平成筑豊鉄道,田川線,犀川,東犀川三四郎,130.939305,33.65058500000001,130.949005,33.661384999999996,1,
平成筑豊鉄道,田川線,東犀川三四郎,新豊津,130.949005,33.661384999999996,130.963915,33.679644999999994,1,
平成筑豊鉄道,田川線,新豊津,豊津,130.963915,33.679644999999994,130.96294,33.68765,1,
平成筑豊鉄道,田川線,豊津,今川河童,130.96294,33.68765,130.96558499999998,33.703045,1,
平成筑豊鉄道,田川線,今川河童,美夜古泉,130.96558499999998,33.703045,130.96909,33.70912,1,
平成筑豊鉄道,田川線,美夜古泉,令和コスタ行橋,130.96909,33.70912,130.97381596,33.71763998,1,
平成筑豊鉄道,田川線,令和コスタ行橋,行橋,130.97381596,33.71763998,130.970255,33.72875,1,
平成筑豊鉄道,門司港レトロ観光線,九州鉄道記念館,出光美術館,130.9626525,33.9444575,130.965291,33.947735,1,
平成筑豊鉄道,門司港レトロ観光線,出光美術館,ノーフォーク広場,130.965291,33.947735,130.9642845,33.955883,1,
平成筑豊鉄道,門司港レトロ観光線,ノーフォーク広場,関門海峡めかり,130.9642845,33.955883,130.96812599999998,33.960593,1,
豊橋鉄道,渥美線,三河田原,神戸,137.269025,34.666934999999995,137.27737,34.66799,1,
豊橋鉄道,渥美線,神戸,豊島,137.27737,34.66799,137.293695,34.667635,1,
豊橋鉄道,渥美線,豊島,やぐま台,137.293695,34.667635,137.309145,34.67379,1,
豊橋鉄道,渥美線,やぐま台,杉山,137.309145,34.67379,137.320755,34.68031,1,
豊橋鉄道,渥美線,杉山,老津,137.320755,34.68031,137.334955,34.69222,1,
豊橋鉄道,渥美線,老津,大清水,137.334955,34.69222,137.358855,34.695955,1,
豊橋鉄道,渥美線,大清水,向ヶ丘,137.358855,34.695955,137.367675,34.706135,1,
豊橋鉄道,渥美線,向ヶ丘,植田,137.367675,34.706135,137.373245,34.710975000000005,1,
豊橋鉄道,渥美線,植田,芦原,137.373245,34.710975000000005,137.38007,34.71826,1,
豊橋鉄道,渥美線,芦原,高師,137.38007,34.71826,137.38172,34.727105,1,
豊橋鉄道,渥美線,高師,南栄,137.38172,34.727105,137.385835,34.735569999999996,1,
豊橋鉄道,渥美線,南栄,愛知大学前,137.385835,34.735569999999996,137.38593500000002,34.7417,1,
豊橋鉄道,渥美線,愛知大学前,小池,137.38593500000002,34.7417,137.38807500000001,34.74889,1,
豊橋鉄道,渥美線,小池,柳生橋,137.38807500000001,34.74889,137.38859,34.75488,1,
豊橋鉄道,渥美線,柳生橋,新豊橋,137.38859,34.75488,137.383375,34.76226,1,
豊橋鉄道,東田本線,駅前,駅前大通,137.383125,34.763630000000006,137.38606,34.763095,2,
豊橋鉄道,東田本線,駅前大通,新川,137.38606,34.763095,137.38948,34.762905,2,
豊橋鉄道,東田本線,新川,札木,137.38948,34.762905,137.390285,34.76448,2,
豊橋鉄道,東田本線,札木,市役所前,137.390285,34.76448,137.39306499999998,34.767264999999995,2,
豊橋鉄道,東田本線,市役所前,豊橋公園前,137.39306499999998,34.767264999999995,137.39586,34.766735,2,
豊橋鉄道,東田本線,豊橋公園前,東八町,137.39586,34.766735,137.400725,34.765865000000005,2,
豊橋鉄道,東田本線,東八町,前畑,137.400725,34.765865000000005,137.40449,34.765755,2,
豊橋鉄道,東田本線,前畑,東田坂上,137.40449,34.765755,137.408415,34.765730000000005,2,
豊橋鉄道,東田本線,東田坂上,東田,137.408415,34.765730000000005,137.41370999999998,34.76531,2,
豊橋鉄道,東田本線,東田,競輪場前,137.41370999999998,34.76531,137.41727500000002,34.765010000000004,2,
豊橋鉄道,東田本線,競輪場前,井原,137.41727500000002,34.765010000000004,137.421835,34.764185,2,
豊橋鉄道,東田本線,井原,赤岩口,137.421835,34.764185,137.42912,34.763400000000004,2,
豊橋鉄道,東田本線,井原,運動公園前,137.421835,34.764185,137.422395,34.75851,2,
北越急行,ほくほく線,犀潟,くびき,138.30496,37.2101,138.361635,37.198145,1,
北越急行,ほくほく線,くびき,大池いこいの森,138.361635,37.198145,138.373435,37.18439,1,
北越急行,ほくほく線,大池いこいの森,うらがわら,138.373435,37.18439,138.41899999999998,37.1593,1,
北越急行,ほくほく線,うらがわら,虫川大杉,138.41899999999998,37.1593,138.44144999999997,37.1549,1,
北越急行,ほくほく線,虫川大杉,ほくほく大島,138.44144999999997,37.1549,138.509545,37.147005,1,
北越急行,ほくほく線,ほくほく大島,まつだい,138.509545,37.147005,138.613965,37.132194999999996,1,
北越急行,ほくほく線,まつだい,十日町,138.613965,37.132194999999996,138.75646,37.1348,1,
北越急行,ほくほく線,十日町,しんざ,138.75646,37.1348,138.76839999999999,37.13968,1,
北越急行,ほくほく線,しんざ,美佐島,138.76839999999999,37.13968,138.789915,37.130939999999995,1,
北越急行,ほくほく線,美佐島,魚沼丘陵,138.789915,37.130939999999995,138.877565,37.09612,1,
北越急行,ほくほく線,魚沼丘陵,六日町,138.877565,37.09612,138.87613499999998,37.067625,1,
北海道旅客鉄道,釧網線,網走,桂台,144.25418000000002,44.019915,144.273235,44.01697,1,
北海道旅客鉄道,釧網線,桂台,鱒浦,144.273235,44.01697,144.296535,43.98253,1,
北海道旅客鉄道,釧網線,鱒浦,藻琴,144.296535,43.98253,144.32001000000002,43.968395,1,
北海道旅客鉄道,釧網線,藻琴,北浜,144.32001000000002,43.968395,144.35246,43.958535,1,
北海道旅客鉄道,釧網線,北浜,原生花園,144.35246,43.958535,144.41439,43.94102,1,
北海道旅客鉄道,釧網線,原生花園,浜小清水,144.41439,43.94102,144.45313,43.93403,1,
北海道旅客鉄道,釧網線,浜小清水,止別,144.45313,43.93403,144.52004499999998,43.92147,1,
北海道旅客鉄道,釧網線,止別,知床斜里,144.52004499999998,43.92147,144.66164,43.910825,1,
北海道旅客鉄道,釧網線,知床斜里,中斜里,144.66164,43.910825,144.659095,43.87447,1,
北海道旅客鉄道,釧網線,中斜里,清里町,144.659095,43.87447,144.59399000000002,43.83869,1,
北海道旅客鉄道,釧網線,清里町,札弦,144.59399000000002,43.83869,144.53162,43.786525,1,
北海道旅客鉄道,釧網線,札弦,緑,144.53162,43.786525,144.50551000000002,43.718285,1,
北海道旅客鉄道,釧網線,緑,川湯温泉,144.50551000000002,43.718285,144.45805000000001,43.616475,1,
北海道旅客鉄道,釧網線,川湯温泉,美留和,144.45805000000001,43.616475,144.437675,43.55536,1,
北海道旅客鉄道,釧網線,美留和,摩周,144.437675,43.55536,144.46374,43.48737,1,
北海道旅客鉄道,釧網線,摩周,磯分内,144.46374,43.48737,144.554175,43.37953,1,
北海道旅客鉄道,釧網線,磯分内,標茶,144.554175,43.37953,144.60844,43.298425,1,
北海道旅客鉄道,釧網線,標茶,茅沼,144.60844,43.298425,144.503775,43.202124999999995,1,
北海道旅客鉄道,釧網線,茅沼,塘路,144.503775,43.202124999999995,144.496785,43.151725,1,
北海道旅客鉄道,釧網線,塘路,細岡,144.496785,43.151725,144.46963,43.10501,1,
北海道旅客鉄道,釧網線,細岡,釧路湿原,144.46963,43.10501,144.44781,43.100465,1,
北海道旅客鉄道,釧網線,釧路湿原,遠矢,144.44781,43.100465,144.45826,43.04751,1,
北海道旅客鉄道,釧網線,遠矢,東釧路,144.45826,43.04751,144.411375,42.9951,1,
北海道旅客鉄道,札沼線,北海道医療大学,当別,141.55019,43.23112,141.51379,43.222139999999996,1,
北海道旅客鉄道,札沼線,当別,太美,141.51379,43.222139999999996,141.449065,43.189854999999994,1,
北海道旅客鉄道,札沼線,太美,ロイズタウン,141.449065,43.189854999999994,141.436489635,43.179714345,1,
北海道旅客鉄道,札沼線,ロイズタウン,あいの里公園,141.436489635,43.179714345,141.41303,43.1609,1,
北海道旅客鉄道,札沼線,あいの里公園,あいの里教育大,141.41303,43.1609,141.398765,43.155114999999995,1,
北海道旅客鉄道,札沼線,あいの里教育大,拓北,141.398765,43.155114999999995,141.38108499999998,43.155505000000005,1,
北海道旅客鉄道,札沼線,拓北,篠路,141.38108499999998,43.155505000000005,141.36424,43.14508,1,
北海道旅客鉄道,札沼線,篠路,百合が原,141.36424,43.14508,141.360685,43.1314,1,
北海道旅客鉄道,札沼線,百合が原,太平,141.360685,43.1314,141.34926000000002,43.123925,1,
北海道旅客鉄道,札沼線,太平,新琴似,141.34926000000002,43.123925,141.33514,43.113045,1,
北海道旅客鉄道,札沼線,新琴似,新川,141.33514,43.113045,141.323735,43.098575,1,
北海道旅客鉄道,札沼線,新川,八軒,141.323735,43.098575,141.31923,43.08577,1,
北海道旅客鉄道,札沼線,八軒,桑園,141.31923,43.08577,141.33247,43.0705,1,
北海道旅客鉄道,石勝線,南千歳,追分,141.67521,42.808205,141.8107,42.87328,1,
北海道旅客鉄道,石勝線,追分,川端,141.8107,42.87328,141.89486,42.914680000000004,1,
北海道旅客鉄道,石勝線,川端,滝ノ上,141.89486,42.914680000000004,141.97583500000002,42.910325,1,
北海道旅客鉄道,石勝線,滝ノ上,新夕張,141.97583500000002,42.910325,142.035975,42.936375,1,
北海道旅客鉄道,石勝線,新夕張,占冠,142.035975,42.936375,142.40005000000002,42.99298,1,
北海道旅客鉄道,石勝線,占冠,トマム,142.40005000000002,42.99298,142.611155,43.056039999999996,1,
北海道旅客鉄道,石勝線,トマム,新得,142.611155,43.056039999999996,142.832655,43.08183,1,
北海道旅客鉄道,日高線,鵡川,浜田浦,141.923955,42.57895499999999,141.8836,42.59075,1,
北海道旅客鉄道,日高線,浜田浦,浜厚真,141.8836,42.59075,141.83700499999998,42.60677,1,
北海道旅客鉄道,日高線,浜厚真,勇払,141.83700499999998,42.60677,141.727655,42.632825,1,
北海道旅客鉄道,日高線,勇払,苫小牧,141.727655,42.632825,141.59679,42.63963,1,
北海道旅客鉄道,富良野線,富良野,学田,142.39143,43.3472,142.38648,43.366519999999994,1,
北海道旅客鉄道,富良野線,学田,鹿討,142.38648,43.366519999999994,142.404945,43.387545,1,
北海道旅客鉄道,富良野線,鹿討,中富良野,142.404945,43.387545,142.42091499999998,43.405725000000004,1,
北海道旅客鉄道,富良野線,中富良野,西中,142.42091499999998,43.405725000000004,142.441815,43.42947,1,
北海道旅客鉄道,富良野線,西中,上富良野,142.441815,43.42947,142.46880499999997,43.464119999999994,1,
北海道旅客鉄道,富良野線,上富良野,美馬牛,142.46880499999997,43.464119999999994,142.44714,43.537435,1,
北海道旅客鉄道,富良野線,美馬牛,美瑛,142.44714,43.537435,142.461695,43.591184999999996,1,
北海道旅客鉄道,富良野線,美瑛,北美瑛,142.461695,43.591184999999996,142.47965,43.61796,1,
北海道旅客鉄道,富良野線,北美瑛,千代ヶ岡,142.47965,43.61796,142.45111500000002,43.643744999999996,1,
北海道旅客鉄道,富良野線,千代ヶ岡,西聖和,142.45111500000002,43.643744999999996,142.41496,43.66908,1,
北海道旅客鉄道,富良野線,西聖和,西神楽,142.41496,43.66908,142.39366,43.68224,1,
北海道旅客鉄道,富良野線,西神楽,西瑞穂,142.39366,43.68224,142.382115,43.702465000000004,1,
北海道旅客鉄道,富良野線,西瑞穂,西御料,142.382115,43.702465000000004,142.37155,43.720845,1,
北海道旅客鉄道,富良野線,西御料,緑が丘,142.37155,43.720845,142.36567,43.731139999999996,1,
北海道旅客鉄道,富良野線,緑が丘,神楽岡,142.36567,43.731139999999996,142.35824,43.74504,1,
北海道旅客鉄道,富良野線,神楽岡,旭川,142.35824,43.74504,142.35791999999998,43.76344,1,
北海道旅客鉄道,北海道新幹線,新青森,奥津軽いまべつ,140.69351,40.826883,140.515555,41.145005,1,
北海道旅客鉄道,北海道新幹線,奥津軽いまべつ,木古内,140.515555,41.145005,140.43391,41.677595,1,
北海道旅客鉄道,北海道新幹線,木古内,新函館北斗,140.43391,41.677595,140.64881529,41.9048435,1,
北海道旅客鉄道,海峡線,中小国,木古内,140.596855,41.051645,140.43391,41.677595,3,
北海道旅客鉄道,根室線,滝川,東滝川,141.90078499999998,43.555215000000004,141.980415,43.573930000000004,3,
北海道旅客鉄道,根室線,東滝川,赤平,141.980415,43.573930000000004,142.04865999999998,43.55488,3,
北海道旅客鉄道,根室線,赤平,茂尻,142.04865999999998,43.55488,142.08213,43.537105,3,
北海道旅客鉄道,根室線,茂尻,平岸,142.08213,43.537105,142.125275,43.541295,3,
北海道旅客鉄道,根室線,平岸,芦別,142.125275,43.541295,142.184245,43.516655,3,
北海道旅客鉄道,根室線,芦別,上芦別,142.184245,43.516655,142.211075,43.488535,3,
北海道旅客鉄道,根室線,上芦別,野花南,142.211075,43.488535,142.26175,43.47447,3,
北海道旅客鉄道,根室線,野花南,富良野,142.26175,43.47447,142.39143,43.3472,3,
北海道旅客鉄道,根室線,富良野,布部,142.39143,43.3472,142.40014,43.29186,3,
北海道旅客鉄道,根室線,布部,山部,142.40014,43.29186,142.38136500000002,43.24463,3,
北海道旅客鉄道,根室線,山部,下金山,142.38136500000002,43.24463,142.41526,43.19741,3,
北海道旅客鉄道,根室線,下金山,金山,142.41526,43.19741,142.41615000000002,43.136205000000004,3,
北海道旅客鉄道,根室線,金山,東鹿越,142.41615000000002,43.136205000000004,142.52346,43.16384,3,
北海道旅客鉄道,根室線,東鹿越,幾寅,142.52346,43.16384,142.569475,43.161595,3,
北海道旅客鉄道,根室線,幾寅,落合,142.569475,43.161595,142.66893,43.125055,3,
北海道旅客鉄道,根室線,落合,新得,142.66893,43.125055,142.832655,43.08183,3,
北海道旅客鉄道,根室線,新得,十勝清水,142.832655,43.08183,142.879725,43.013015,3,
北海道旅客鉄道,根室線,十勝清水,御影,142.879725,43.013015,142.93573500000002,42.94245,3,
北海道旅客鉄道,根室線,御影,芽室,142.93573500000002,42.94245,143.04811,42.909859999999995,3,
北海道旅客鉄道,根室線,芽室,大成,143.04811,42.909859999999995,143.06972,42.91604,3,
北海道旅客鉄道,根室線,大成,西帯広,143.06972,42.91604,143.126355,42.923935,3,
北海道旅客鉄道,根室線,西帯広,柏林台,143.126355,42.923935,143.16454,42.9289,3,
北海道旅客鉄道,根室線,柏林台,帯広,143.16454,42.9289,143.20210500000002,42.91807,3,
北海道旅客鉄道,根室線,帯広,札内,143.20210500000002,42.91807,143.25620500000002,42.912715,3,
北海道旅客鉄道,根室線,札内,幕別,143.25620500000002,42.912715,143.35938,42.90788499999999,3,
北海道旅客鉄道,根室線,幕別,利別,143.35938,42.90788499999999,143.42434,42.934765,3,
北海道旅客鉄道,根室線,利別,池田,143.42434,42.934765,143.45312,42.92207,3,
北海道旅客鉄道,根室線,池田,十弗,143.45312,42.92207,143.50083999999998,42.8558,3,
北海道旅客鉄道,根室線,十弗,豊頃,143.50083999999998,42.8558,143.53875,42.81748,3,
北海道旅客鉄道,根室線,豊頃,新吉野,143.53875,42.81748,143.608295,42.778245,3,
北海道旅客鉄道,根室線,新吉野,浦幌,143.608295,42.778245,143.65148499999998,42.81043,3,
北海道旅客鉄道,根室線,浦幌,厚内,143.65148499999998,42.81043,143.81444499999998,42.80952,3,
北海道旅客鉄道,根室線,厚内,音別,143.81444499999998,42.80952,143.93247000000002,42.889015,3,
北海道旅客鉄道,根室線,音別,白糠,143.93247000000002,42.889015,144.07690000000002,42.95617,3,
北海道旅客鉄道,根室線,白糠,西庶路,144.07690000000002,42.95617,144.129815,42.976124999999996,3,
北海道旅客鉄道,根室線,西庶路,庶路,144.129815,42.976124999999996,144.15001,42.98359,3,
北海道旅客鉄道,根室線,庶路,大楽毛,144.15001,42.98359,144.27389499999998,43.0091,3,
北海道旅客鉄道,根室線,大楽毛,新大楽毛,144.27389499999998,43.0091,144.29476499999998,43.00938,3,
北海道旅客鉄道,根室線,新大楽毛,新富士,144.29476499999998,43.00938,144.350805,43.001599999999996,3,
北海道旅客鉄道,根室線,新富士,釧路,144.350805,43.001599999999996,144.382035,42.990570000000005,3,
北海道旅客鉄道,根室線,釧路,東釧路,144.382035,42.990570000000005,144.411375,42.9951,3,
北海道旅客鉄道,根室線,東釧路,武佐,144.411375,42.9951,144.42566,42.99177,3,
北海道旅客鉄道,根室線,武佐,別保,144.42566,42.99177,144.469665,42.99429,3,
北海道旅客鉄道,根室線,別保,上尾幌,144.469665,42.99429,144.612445,43.032939999999996,3,
北海道旅客鉄道,根室線,上尾幌,尾幌,144.612445,43.032939999999996,144.70385,43.018495,3,
北海道旅客鉄道,根室線,尾幌,門静,144.70385,43.018495,144.782725,43.057565,3,
北海道旅客鉄道,根室線,門静,厚岸,144.782725,43.057565,144.84151,43.05626,3,
北海道旅客鉄道,根室線,厚岸,茶内,144.84151,43.05626,145.02807,43.129194999999996,3,
北海道旅客鉄道,根室線,茶内,浜中,145.02807,43.129194999999996,145.099735,43.157664999999994,3,
北海道旅客鉄道,根室線,浜中,姉別,145.099735,43.157664999999994,145.1945,43.196340000000006,3,
北海道旅客鉄道,根室線,姉別,厚床,145.1945,43.196340000000006,145.25236,43.22822,3,
北海道旅客鉄道,根室線,厚床,別当賀,145.25236,43.22822,145.42362,43.21842,3,
北海道旅客鉄道,根室線,別当賀,落石,145.42362,43.21842,145.51945999999998,43.198325,3,
北海道旅客鉄道,根室線,落石,昆布盛,145.51945999999998,43.198325,145.54248,43.22857,3,
北海道旅客鉄道,根室線,昆布盛,西和田,145.54248,43.22857,145.54189000000002,43.268045,3,
北海道旅客鉄道,根室線,西和田,東根室,145.54189000000002,43.268045,145.59723,43.323555,3,
北海道旅客鉄道,根室線,東根室,根室,145.59723,43.323555,145.58303999999998,43.326795000000004,3,
北海道旅客鉄道,室蘭線,長万部,静狩,140.37508,42.51245,140.46003000000002,42.584064999999995,7,
北海道旅客鉄道,室蘭線,静狩,小幌,140.46003000000002,42.584064999999995,140.53721,42.58969,7,
北海道旅客鉄道,室蘭線,小幌,礼文,140.53721,42.58969,140.59502,42.580445,7,
北海道旅客鉄道,室蘭線,礼文,大岸,140.59502,42.580445,140.6382,42.58573,7,
北海道旅客鉄道,室蘭線,大岸,豊浦,140.6382,42.58573,140.71537,42.58036,7,
北海道旅客鉄道,室蘭線,豊浦,洞爺,140.71537,42.58036,140.76356,42.55094,7,
北海道旅客鉄道,室蘭線,洞爺,有珠,140.76356,42.55094,140.794005,42.513234999999995,7,
北海道旅客鉄道,室蘭線,有珠,長和,140.794005,42.513234999999995,140.83447,42.48791,7,
北海道旅客鉄道,室蘭線,長和,伊達紋別,140.83447,42.48791,140.85603,42.46925,7,
北海道旅客鉄道,室蘭線,伊達紋別,北舟岡,140.85603,42.46925,140.88031999999998,42.45055,7,
北海道旅客鉄道,室蘭線,北舟岡,稀府,140.88031999999998,42.45055,140.89887,42.425615,7,
北海道旅客鉄道,室蘭線,稀府,黄金,140.89887,42.425615,140.90778,42.386449999999996,7,
北海道旅客鉄道,室蘭線,黄金,崎守,140.90778,42.386449999999996,140.92756,42.37389,7,
北海道旅客鉄道,室蘭線,崎守,本輪西,140.92756,42.37389,140.97755999999998,42.358745,7,
北海道旅客鉄道,室蘭線,本輪西,東室蘭,140.97755999999998,42.358745,141.02621,42.349289999999996,7,
北海道旅客鉄道,室蘭線,東室蘭,鷲別,141.02621,42.349289999999996,141.04288,42.3596,7,
北海道旅客鉄道,室蘭線,鷲別,幌別,141.04288,42.3596,141.1079,42.41015,7,
北海道旅客鉄道,室蘭線,幌別,富浦,141.1079,42.41015,141.156555,42.44187,7,
北海道旅客鉄道,室蘭線,富浦,登別,141.156555,42.44187,141.18088,42.452065000000005,7,
北海道旅客鉄道,室蘭線,登別,虎杖浜,141.18088,42.452065000000005,141.21518,42.464895,7,
北海道旅客鉄道,室蘭線,虎杖浜,竹浦,141.21518,42.464895,141.26031,42.492940000000004,7,
